Price,Adj Close,Close,High,Low,Open,Volume,SMA_20,SMA_50,EMA_20,RSI,Upper_Band,Lower_Band
Ticker,AAPL,AAPL,AAPL,AAPL,AAPL,AAPL,,,,,,
Date,,,,,,,,,,,,
2023-07-10,186.98519897460938,188.61000061035156,189.99000549316406,187.0399932861328,189.25999450683594,59922200,,179.21260009765626,187.1387496618099,58.81511971573255,194.41579053275822,180.2462074530816
2023-07-11,186.4597625732422,188.0800018310547,189.3000030517578,186.60000610351562,189.16000366210938,46638100,,179.60600006103516,187.2283927255475,57.182995811501875,194.10833709317004,181.26566040438857
2023-07-12,188.13519287109375,189.77000427246094,191.6999969482422,188.47000122070312,189.67999267578125,60750200,,180.00780029296874,187.4704509681107,63.19855301342304,194.19675004512834,181.77524855106304
2023-07-13,188.8985595703125,190.5399932861328,191.19000244140625,189.77999877929688,190.5,41342300,,180.42680023193358,187.76278833173185,58.9665597107165,194.24608087852747,182.44891729041782
2023-07-14,189.0472869873047,190.69000244140625,191.17999267578125,189.6300048828125,190.22999572753906,41573900,,180.86980041503907,188.04157062789133,60.245310470333045,194.28799323813524,183.08100548012646
2023-07-17,192.31883239746094,193.99000549316406,194.32000732421875,191.80999755859375,191.89999389648438,50520200,,181.4006005859375,188.60808823410778,70.31687952662183,195.0121515295942,183.15484828730033
2023-07-18,192.0610809326172,193.72999572753906,194.3300018310547,192.4199981689453,193.35000610351562,48353800,,181.95940063476561,189.0958889477679,64.97621709547903,195.4592946892847,183.5887048834692
2023-07-19,193.4192657470703,195.10000610351562,198.22999572753906,192.64999389648438,193.10000610351562,80507300,,182.39000061035156,189.66770962926768,65.30612570804395,196.062733978392,183.9942667540299
2023-07-20,191.46627807617188,193.1300048828125,196.47000122070312,192.5,195.08999633789062,59581200,,182.7826007080078,189.9974520343672,58.53424542641431,195.9458444620843,185.02815608723213
2023-07-21,190.28651428222656,191.94000244140625,194.97000122070312,191.22999572753906,194.10000610351562,71917800,,183.18600067138672,190.18245683503758,44.21653372840949,195.9710549630881,185.4969458303689
2023-07-24,191.08949279785156,192.75,194.91000366210938,192.25,193.41000366210938,45377800,,183.56980072021486,190.4269847555102,50.860513111222396,195.98063090008242,186.0943706257965
2023-07-25,191.95204162597656,193.6199951171875,194.44000244140625,192.9199981689453,193.3300018310547,37283200,,183.9672006225586,190.73108098043187,56.90172298189089,195.70961236225517,187.2003882480964
2023-07-26,192.82443237304688,194.5,195.63999938964844,193.32000732421875,193.6699981689453,47471900,,184.4058004760742,191.09002564896215,57.91641893991511,195.92315871914604,187.63084213534614
2023-07-27,191.55548095703125,193.22000122070312,197.1999969482422,192.5500030517578,196.02000427246094,47460200,,184.8288003540039,191.29288046531846,57.40958685573067,195.99031412118677,187.96068685537574
2023-07-28,194.14297485351562,195.8300018310547,196.6300048828125,194.13999938964844,194.6699981689453,48291400,,185.30400024414064,191.72498726205527,70.41852870253858,196.48734104888158,188.08766047699734
2023-07-31,194.75767517089844,196.4499969482422,196.49000549316406,195.25999450683594,196.05999755859375,38824100,,185.77920013427735,192.17498818454928,73.55088890720742,196.95304388291686,187.86995721571594
2023-08-01,193.9248809814453,195.61000061035156,196.72999572753906,195.27999877929688,196.24000549316406,35175100,,186.19040008544923,192.50213222510186,67.25765869759304,197.33076908857473,187.80723139970652
2023-08-02,190.9209747314453,192.5800018310547,195.17999267578125,191.85000610351562,195.0399932861328,50389300,,186.53880004882814,192.50954837804974,55.31805546937029,197.35747507478493,187.90552541349632
2023-08-03,189.52313232421875,191.1699981689453,192.3699951171875,190.69000244140625,191.57000732421875,61235200,,186.8782000732422,192.38197216765886,51.17415682945929,197.3574547813531,187.84154576796328
2023-08-04,180.42221069335938,181.99000549316406,187.3800048828125,181.9199981689453,185.52000427246094,115799700,,187.08680023193358,191.39226105580224,27.203653760084592,198.85564165113544,185.47436017991924
2023-08-07,177.30926513671875,178.85000610351562,183.1300048828125,177.35000610351562,182.1300048828125,97576100,,187.22700042724608,190.19776058415587,24.520563049375255,200.53280967878507,182.821192701586
2023-08-08,178.2510986328125,179.8000030517578,180.27000427246094,177.5800018310547,179.69000244140625,67823000,,187.36320037841796,189.20749796202273,23.41902047849426,201.4941934474147,181.03180905502674
2023-08-09,176.6549530029297,178.19000244140625,180.92999267578125,177.00999450683594,180.8699951171875,60378500,,187.41840057373048,188.15821267434495,23.71567307299955,202.46432892850535,178.90367339083056
2023-08-10,176.43682861328125,177.97000122070312,180.75,177.60000610351562,179.47999572753906,54686900,,187.43180053710938,187.18790682161716,24.55371486446073,203.13752137690625,176.9734817358867
2023-08-11,176.49639892578125,177.7899932861328,178.6199951171875,176.5500030517578,177.32000732421875,51988100,,187.44260040283203,186.2928674372853,22.11034463140227,203.5870643538941,175.2339378433715
2023-08-14,178.15426635742188,179.4600067138672,179.69000244140625,177.30999755859375,177.97000122070312,43675600,,187.43000061035156,185.64211879695978,24.366431781581724,203.3530909459098,174.01491137342612
2023-08-15,176.1588592529297,177.4499969482422,179.47999572753906,177.0500030517578,178.8800048828125,43622600,,187.36000061035156,184.8619167161295,20.347836517155386,203.15400936423987,172.5859930771664
2023-08-16,175.28529357910156,176.57000732421875,178.5399932861328,176.5,177.1300048828125,46964900,,187.29980072021485,184.07221105975705,20.63493772154841,202.6235465766689,171.26345598680768
2023-08-17,172.7340087890625,174.0,177.50999450683594,173.47999572753906,177.13999938964844,66062900,,187.1956005859375,183.11295286358973,11.444733402503601,202.39506511036404,169.57893696483126
2023-08-18,173.22044372558594,174.49000549316406,175.10000610351562,171.9600067138672,172.3000030517578,61114200,,187.1290005493164,182.29171978069206,11.03624311378671,202.03744887784404,168.19155350252703
2023-08-21,174.5605926513672,175.83999633789062,176.1300048828125,173.74000549316406,175.07000732421875,46311900,,187.03440032958986,181.6772699289967,15.545500042813941,201.27520693051784,167.26279508364232
2023-08-22,175.9404754638672,177.22999572753906,177.67999267578125,176.25,177.05999755859375,42084200,,186.9598001098633,181.25372000504836,21.626625299675652,200.13499640934435,166.76400566585096
2023-08-23,179.80218505859375,181.1199951171875,181.5500030517578,178.3300018310547,178.52000427246094,52722800,,186.90640014648437,181.24098430144255,32.98340962724238,198.6536106869694,166.9073908999447
2023-08-24,175.0966796875,176.3800048828125,181.10000610351562,176.00999450683594,180.6699981689453,54945800,,186.76780029296876,180.77803388062065,38.82025106139454,197.25682910392547,166.62017284919952
2023-08-25,177.31044006347656,178.61000061035156,179.14999389648438,175.82000732421875,177.3800048828125,51449600,,186.66100036621094,180.5715545215474,49.50371088832249,194.97844208418556,167.17655974686912
2023-08-28,178.87896728515625,180.19000244140625,180.58999633789062,178.5500030517578,180.08999633789062,43820700,,186.54460052490234,180.53521622820062,50.78597176172193,192.13331422644927,168.3956881539218
2023-08-29,182.78036499023438,184.1199951171875,184.89999389648438,179.5,179.6999969482422,53003900,,186.52860046386718,180.87662374143747,60.928845574108315,189.33535325562144,170.04464857543326
2023-08-30,186.28466796875,187.64999389648438,187.85000610351562,184.74000549316406,184.94000244140625,60813900,,186.58140045166016,181.5217066133467,65.90011810021073,187.87776670688376,171.0092343307139
2023-08-31,186.5030517578125,187.8699951171875,189.1199951171875,187.47999572753906,187.83999633789062,60794500,,186.65960021972657,182.1263055184744,66.53543839238023,186.82973703307476,171.72726369934713
2023-09-01,188.08151245117188,189.4600067138672,189.9199981689453,188.27999877929688,189.49000549316406,45732600,,186.7088003540039,182.82475325136897,66.44737172324969,188.41041109461943,170.89358975987275
2023-09-05,188.3197479248047,189.6999969482422,189.97999572753906,187.61000061035156,188.27999877929688,45280000,,186.76920043945313,183.47953836535692,71.39366218726916,190.02254011100797,170.36645982795687
2023-09-06,181.57916259765625,182.91000366210938,188.85000610351562,181.47000122070312,188.39999389648438,81755800,,186.7220004272461,183.4252969650476,59.177765447435334,190.2499096131768,170.45009038682318
2023-09-07,176.26808166503906,177.55999755859375,178.2100067138672,173.5399932861328,175.17999267578125,112488800,,186.5120004272461,182.86669702157582,54.769560250584476,190.25130216976885,170.38569734194988
2023-09-08,176.88357543945312,178.17999267578125,180.24000549316406,177.7899932861328,178.35000610351562,65551300,,186.2906002807617,182.42034422673822,54.92655606173765,190.25178798972053,170.40621066750606
2023-09-11,178.0549774169922,179.36000061035156,180.3000030517578,177.33999633789062,180.07000732421875,58953100,,186.08600036621092,182.1288829299395,54.721037860068485,190.27037427359932,170.54462511604913
2023-09-12,175.0172576904297,176.3000030517578,180.1300048828125,174.82000732421875,179.49000549316406,90370200,,185.73260040283202,181.5737515129698,48.80617058668211,190.27616822030407,170.2228308031334
2023-09-13,172.94247436523438,174.2100067138672,177.3000030517578,173.97999572753906,176.50999450683594,84267900,,185.36760040283204,180.87244248448386,40.6998756705759,190.40509138994773,169.76990861005228
2023-09-14,174.46133422851562,175.74000549316406,176.10000610351562,173.5800018310547,174.0,60895800,,185.0558004760742,180.38363896150102,49.05716023667767,190.42962868331716,169.66237113357738
2023-09-15,173.7366180419922,175.00999450683594,176.5,173.82000732421875,176.47999572753906,109205100,,184.71980041503906,179.87186329915198,44.45128570810372,190.3655130861727,169.8274861814054
2023-09-18,176.6750946044922,177.97000122070312,179.3800048828125,176.1699981689453,176.47999572753906,67257600,,184.4656005859375,179.69073357739495,46.71791729756167,190.25347152843418,170.28752731189783
2023-09-19,177.76712036132812,179.07000732421875,179.6300048828125,177.1300048828125,177.52000427246094,51826900,,184.27480072021484,179.63161679137818,41.85223554158079,190.21570180581236,170.6482981331525
2023-09-20,174.21315002441406,175.49000549316406,179.6999969482422,175.39999389648438,179.25999450683594,58436200,,184.02300079345704,179.23717762011967,30.41240483542002,190.2783891586444,170.41161175688293
2023-09-21,172.66448974609375,173.92999267578125,176.3000030517578,173.86000061035156,174.5500030517578,63047900,,183.70620056152345,178.73173143494458,28.474386656726637,190.31338699992347,169.65761367146325
2023-09-22,173.5182342529297,174.7899932861328,177.0800018310547,174.0500030517578,174.6699981689453,56725400,,183.39120056152345,178.3563278017244,26.82464121383694,190.37426953906137,169.43772997265737
2023-09-25,174.7988739013672,176.0800018310547,176.97000122070312,174.14999389648438,174.1999969482422,46172700,,183.0990005493164,178.13953485213682,29.174346602707388,190.37409421662514,169.18490541716395
2023-09-26,170.70883178710938,171.9600067138672,175.1999969482422,171.66000366210938,174.82000732421875,64588900,,182.65840057373046,177.5510083627778,31.768263899933388,190.5201073447157,168.21589271631944
2023-09-27,169.18995666503906,170.42999267578125,173.0399932861328,169.0500030517578,172.6199951171875,66921800,,182.19240051269531,176.87281639258762,36.39833917641128,190.27924162392563,167.0877581929689
2023-09-28,169.4480743408203,170.69000244140625,172.02999877929688,167.6199951171875,169.33999633789062,56294400,,181.70420043945313,176.2839769686656,35.51262905006169,189.1474106400693,166.5235900313174
2023-09-29,169.96429443359375,171.2100067138672,173.07000732421875,170.33999633789062,172.02000427246094,51814200,,181.26580047607422,175.80074170630385,33.82299849290308,187.6364590786431,166.3685427524116
2023-10-02,172.48580932617188,173.75,174.3000030517578,170.92999267578125,171.22000122070312,52164500,,180.9020004272461,175.60543297237015,44.83178570699607,185.16343957106457,167.27056158860339
2023-10-03,171.14559936523438,172.39999389648438,173.6300048828125,170.82000732421875,172.25999450683594,49594600,,180.49500030517578,175.30015306038104,46.21812034960571,181.80829892901585,168.89570192547632
2023-10-04,172.39645385742188,173.66000366210938,174.2100067138672,170.97000122070312,171.08999633789062,53020300,,180.09580047607423,175.14394835578372,45.60440658924652,180.3079740769358,169.4710267775564
2023-10-05,173.63735961914062,174.91000366210938,175.4499969482422,172.67999267578125,173.7899932861328,48527900,,179.70400054931642,175.1216679087671,49.79323705641255,180.028114893291,169.48588657155278
2023-10-06,176.19859313964844,177.49000549316406,177.99000549316406,173.17999267578125,173.8000030517578,57224100,,179.38940063476562,175.34722386918585,48.9916083297377,179.90761566270132,169.5373870838807
2023-10-09,177.68768310546875,178.99000549316406,179.0500030517578,175.8000030517578,176.80999755859375,42390800,,179.05260070800782,175.69415545242188,49.834707356673334,179.82165004620975,169.5863531886535
2023-10-10,177.09205627441406,178.38999938964844,179.72000122070312,177.9499969482422,178.10000610351562,43698000,,178.69140075683595,175.95090249406252,56.8331418200331,180.14408211315782,169.4729207554945
2023-10-11,178.49179077148438,179.8000030517578,179.85000610351562,177.60000610351562,178.1999969482422,47551100,,178.37520080566406,176.3174834995573,63.92974746659116,180.8594279674724,169.316574534969
2023-10-12,179.39520263671875,180.7100067138672,182.33999633789062,179.0399932861328,180.07000732421875,56743100,,178.1378009033203,176.7358190437773,64.01514604182861,181.630463003372,169.0425396211397
2023-10-13,177.5487060546875,178.85000610351562,181.92999267578125,178.13999938964844,181.4199981689453,51427100,,177.8914010620117,176.9371701923238,56.38542672807688,182.01195622113664,169.04504756304306
2023-10-16,177.41966247558594,178.72000122070312,179.0800018310547,176.50999450683594,176.75,52517000,,177.8260009765625,177.106963623598,69.09596712388286,182.11723687679452,169.01476690738517
2023-10-17,175.86106872558594,177.14999389648438,178.4199981689453,174.8000030517578,176.64999389648438,57549400,,177.79200073242188,177.1110617448253,68.94019672943338,181.8593078001842,169.08069464122204
2023-10-18,174.5605926513672,175.83999633789062,177.5800018310547,175.11000061035156,175.5800018310547,54764400,,177.71280059814453,176.99000789654582,63.70405319370096,181.8789548389547,169.09604668692418
2023-10-19,174.18338012695312,175.4600067138672,177.83999633789062,175.19000244140625,176.0399932861328,59302900,,177.65820068359375,176.84429349819547,61.394086961075,181.9134503768765,169.214552552811
2023-10-20,171.6221466064453,172.8800048828125,175.4199981689453,172.63999938964844,175.30999755859375,64189300,,177.55640075683593,176.4667422014923,47.6725693338885,181.9235445985355,169.01345949081997
2023-10-23,171.7412567138672,173.0,174.00999450683594,169.92999267578125,170.91000366210938,55980100,,177.46060089111327,176.13657627754066,51.71822837467009,181.85452010953657,168.7744837967134
2023-10-24,172.1780548095703,173.44000244140625,173.6699981689453,171.4499969482422,173.0500030517578,43816600,,177.34020080566407,175.87975972171833,49.33893922165572,181.80095375103426,168.97604972796964
2023-10-25,169.85511779785156,171.10000610351562,173.05999755859375,170.64999389648438,171.8800048828125,57157000,,177.21320098876953,175.4245450914133,39.25551269671605,181.73155666299303,169.1124481587843
2023-10-26,165.6757354736328,166.88999938964844,171.3800048828125,165.6699981689453,170.3699951171875,70625300,,177.01960083007813,174.61173121505476,22.623973618710295,182.32211407198045,168.1418904446211
2023-10-27,166.9960479736328,168.22000122070312,168.9600067138672,166.8300018310547,166.91000366210938,58499100,,176.90400085449218,174.0029950251165,21.938524391378436,182.64035896226386,167.52464500502128
2023-10-30,169.05096435546875,170.2899932861328,171.1699981689453,168.8699951171875,169.02000427246094,51131000,,176.82000061035157,173.64937581187996,30.396890929958772,182.74893913818096,167.07006415771747
2023-10-31,169.52749633789062,170.77000427246094,170.89999389648438,167.89999389648438,169.35000610351562,44846000,,176.71860076904298,173.37514995098292,27.116082739248867,182.80988522954434,166.84611910395174
2023-11-01,172.70420837402344,173.97000122070312,174.22999572753906,170.1199951171875,171.0,56934900,,176.65340087890624,173.43180245286104,34.695721649806,182.81703473630316,166.8699693530523
2023-11-02,176.2780303955078,177.57000732421875,177.77999877929688,175.4600067138672,175.52000427246094,77334800,,176.58240112304688,173.82591720251415,47.306400982316255,183.04290349445546,166.91010096111097
2023-11-03,175.3647003173828,176.64999389648438,176.82000732421875,173.35000610351562,174.24000549316406,79763700,,176.5878009033203,174.09487688765415,45.78410228042588,182.95441153525132,166.9145917606471
2023-11-06,177.92593383789062,179.22999572753906,179.42999267578125,176.2100067138672,176.3800048828125,63841300,,176.60020080566406,174.58393582478604,54.06885913147924,182.99263540682736,166.9003669125086
2023-11-07,180.49710083007812,181.82000732421875,182.44000244140625,178.97000122070312,179.17999267578125,70530000,,176.63280090332032,175.2730854913987,61.140098738592876,183.60719557614465,166.6288075366483
2023-11-08,181.55929565429688,182.88999938964844,183.4499969482422,181.58999633789062,182.35000610351562,49340300,,176.60820098876954,175.99850586266058,63.494342115764915,184.22054885448998,166.32445389209207
2023-11-09,181.08279418945312,182.41000366210938,184.1199951171875,181.80999755859375,182.9600067138672,53763500,,176.50340118408204,176.60912470070332,68.73769187474724,184.55193724199106,166.16306519941517
2023-11-10,185.28756713867188,186.39999389648438,186.57000732421875,183.52999877929688,183.97000122070312,66133400,,176.47400115966798,177.54158843363484,72.8668694921274,186.0810427589213,165.3889584617818
2023-11-13,183.6970977783203,184.8000030517578,186.02999877929688,184.2100067138672,185.82000732421875,43627500,,176.38080108642578,178.23286601631324,68.64740332637521,187.0877778494874,164.99022355432118
2023-11-14,186.32135009765625,187.44000244140625,188.11000061035156,186.3000030517578,187.6999969482422,60108400,,176.33560119628908,179.1097361520364,76.56045375536736,188.72173271076903,164.38526954753175
2023-11-15,186.887939453125,188.00999450683594,189.5,187.77999877929688,187.85000610351562,53790500,,176.43760101318358,179.95737980487442,88.93805110569977,190.3541002905016,163.96990178469372
2023-11-16,188.57778930664062,189.7100067138672,190.9600067138672,188.64999389648438,189.57000732421875,54412900,,176.68060119628908,180.8862014152547,89.08694288640281,192.17247350770987,163.57652856748547
2023-11-17,188.5579376220703,189.69000244140625,190.3800048828125,188.57000732421875,190.25,50922700,,176.91080139160155,181.72465865584056,88.12892228279483,193.73487799315637,163.69512383789834
2023-11-20,190.30740356445312,191.4499969482422,191.91000366210938,189.8800048828125,189.88999938964844,46505100,,177.1526013183594,182.650881350355,88.69758931702074,195.42612511152086,163.84887641435805
2023-11-21,189.50222778320312,190.63999938964844,191.52000427246094,189.74000549316406,191.41000366210938,38134500,,177.43940124511718,183.41174973504963,84.25811120915702,196.73220758569354,164.26279363500956
2023-11-22,190.16822814941406,191.30999755859375,192.92999267578125,190.8300018310547,191.49000549316406,39617700,,177.78140106201172,184.1639638134824,82.10279007750611,197.7956262564637,165.22037410974727
2023-11-24,188.83624267578125,189.97000122070312,190.89999389648438,189.25,190.8699951171875,24048300,,178.0660009765625,184.71691975702723,80.52250568883505,197.82009566180696,167.50390488750944
2023-11-27,188.6573028564453,189.7899932861328,190.6699981689453,188.89999389648438,189.9199981689453,40552600,,178.36160095214845,185.20006961694205,77.18848313988755,197.58452602413658,169.8964737317228
2023-11-28,189.263671875,190.39999389648438,191.0800018310547,189.39999389648438,189.77999877929688,38415400,,178.61020080566405,185.695300500708,74.5986249569096,197.3415978151502,172.1504020017443
2023-11-29,188.23983764648438,189.3699951171875,192.08999633789062,188.97000122070312,190.89999389648438,43014200,,178.81620056152343,186.0452714165632,68.62070023896696,196.55657660431905,174.79542229704816
2023-11-30,188.8163604736328,189.9499969482422,190.32000732421875,188.19000244140625,189.83999633789062,48794400,,179.105400390625,186.41715003862788,71.54285674425986,195.99845176291802,176.9515467112031
2023-12-01,190.09866333007812,191.24000549316406,191.55999755859375,189.22999572753906,190.3300018310547,45679300,,179.45160064697265,186.87646960572658,66.35138715766965,195.92289679454007,178.39410149647557
2023-12-04,188.29945373535156,189.42999267578125,190.0500030517578,187.4499969482422,189.97999572753906,43389500,,179.7444006347656,187.11966227906512,65.42299102264214,195.0730420530128,180.5219561159325
2023-12-05,192.26564025878906,193.4199981689453,194.39999389648438,190.17999267578125,190.2100067138672,66628400,,180.09120056152344,187.71969426857754,68.27623578701532,194.98898752695132,182.0250108861346
2023-12-06,191.17221069335938,192.32000732421875,194.75999450683594,192.11000061035156,194.4499969482422,41089700,,180.49840057373046,188.15781932149577,62.75904436243399,194.9058931047347,183.15810530835122
2023-12-07,193.11058044433594,194.27000427246094,195.0,193.58999633789062,193.6300048828125,47477700,,180.97520080566406,188.73993217396864,63.30219854569798,195.16639630166756,184.03560259969962
2023-12-08,194.5419921875,195.7100067138672,195.99000549316406,193.6699981689453,194.1999969482422,53377300,,181.4756008911133,189.4037487968161,66.21767272386461,195.37306066499826,185.15893854154473
2023-12-11,192.02706909179688,193.17999267578125,193.49000549316406,191.4199981689453,193.11000061035156,60943700,,181.91500061035157,189.76339107100327,54.47489092707447,195.52834418198637,185.6816549024863
2023-12-12,193.5479736328125,194.7100067138672,194.72000122070312,191.72000122070312,193.0800018310547,52696900,,182.3342007446289,190.2344973227046,60.14961948249619,195.5343283570719,186.66667109361168
2023-12-13,196.77857971191406,197.9600067138672,198.0,194.85000610351562,195.08999633789062,70404200,,182.84540100097655,190.97026012186296,64.69287288708725,196.6840538278296,186.56894605010012
2023-12-14,196.92767333984375,198.11000061035156,199.6199951171875,196.16000366210938,198.02000427246094,66831600,,183.33440093994142,191.65023540648093,68.98316483938808,197.66333551797277,186.59966497030848
2023-12-15,196.39088439941406,197.57000732421875,198.39999389648438,197.0,197.52999877929688,128256700,,183.7876010131836,192.21402320817026,67.84404141704937,198.43578217273523,186.6132183765812
2023-12-18,194.7209014892578,195.88999938964844,196.6300048828125,194.38999938964844,196.08999633789062,55751900,,184.1556008911133,192.56411617783485,62.00261407208781,198.77013139149847,186.89886885264218
2023-12-19,195.76466369628906,196.94000244140625,196.9499969482422,195.88999938964844,196.16000366210938,40714100,,184.51460083007814,192.98086725055595,66.53558843880697,199.27822717471201,186.939773618745
2023-12-20,193.66725158691406,194.8300018310547,197.67999267578125,194.8300018310547,196.89999389648438,52242800,,184.84340087890624,193.15697530584154,59.99180200850792,199.4188892790154,187.21811175858227
2023-12-21,193.5181121826172,194.67999267578125,197.0800018310547,193.5,196.10000610351562,46482500,,185.1410006713867,193.30202457916914,57.38827448201819,199.5397815017657,187.43421904755073
2023-12-22,192.444580078125,193.60000610351562,195.41000366210938,192.97000122070312,195.17999267578125,37122800,,185.3988006591797,193.33040377196403,59.24614199932604,199.49053496100635,187.8464660765913
2023-12-26,191.8978729248047,193.0500030517578,193.88999938964844,192.8300018310547,193.61000061035156,28919300,,185.68280059814452,193.30369894146818,49.03193403992673,199.37206418478164,188.29093782937852
2023-12-27,191.9972686767578,193.14999389648438,193.5,191.08999633789062,192.49000549316406,48087700,,185.97140045166014,193.28906036575543,52.291512548257664,199.28285236963316,188.65514964452697
2023-12-28,192.42471313476562,193.5800018310547,194.66000366210938,193.1699981689453,194.13999938964844,34049900,,186.30000061035156,193.3167690767363,47.92043000467236,199.0405188840286,189.3184838015183
2023-12-29,191.38096618652344,192.52999877929688,194.39999389648438,191.72999572753906,193.89999389648438,42628800,,186.63380065917968,193.24183857221826,40.18517733602716,198.8213932743539,189.7956095942984
2024-01-02,184.53208923339844,185.63999938964844,188.44000244140625,183.88999938964844,187.14999389648438,82488700,,186.83740051269533,192.51785388816398,31.6634518832644,199.84858744698883,188.20841481131194
2024-01-03,183.150390625,184.25,185.8800048828125,183.42999267578125,184.22000122070312,58414500,,187.06480041503906,191.73043923214837,24.387836308000402,200.78872113529445,186.75028185542823
2024-01-04,180.8243408203125,181.91000366210938,183.08999633789062,180.8800048828125,182.14999389648438,71983600,,187.24300048828124,190.79515965404943,8.867228163149434,201.99509498302518,184.39290855701387
2024-01-05,180.0987091064453,181.17999267578125,182.75999450683594,180.1699981689453,181.99000549316406,62303300,,187.39780029296875,189.87942946564294,7.864613832855227,202.95100735696587,182.32299471822944
2024-01-08,184.4525604248047,185.55999755859375,185.60000610351562,181.5,182.08999633789062,59144500,,187.68700012207032,189.46805499830492,24.90597967962313,202.95151189425903,181.4514895095496
2024-01-09,184.0350799560547,185.13999938964844,185.14999389648438,182.72999572753906,183.9199981689453,42841800,,188.05200012207033,189.05585922605192,26.29026547719529,202.73161880489624,180.61438186649048
2024-01-10,185.0788116455078,186.19000244140625,186.39999389648438,183.9199981689453,184.35000610351562,46792900,,188.41140014648437,188.7829204846571,26.29026547719529,202.6208334709406,180.0261681770086
2024-01-11,184.48239135742188,185.58999633789062,187.0500030517578,183.6199951171875,186.5399932861328,49128400,,188.71740020751952,188.47883247067932,28.16635814999607,202.32439540705758,179.41060520329398
2024-01-12,184.81040954589844,185.9199981689453,186.74000549316406,185.19000244140625,186.05999755859375,40444700,,189.0204000854492,188.23513396575228,29.475188035514208,201.41437903307653,179.11662072278287
2024-01-16,182.53407287597656,183.6300048828125,184.25999450683594,180.92999267578125,182.16000366210938,65603000,,189.2136001586914,187.79655024356754,27.893585088487384,200.42290135340747,178.660098829698
2024-01-17,181.58973693847656,182.67999267578125,182.92999267578125,180.3000030517578,181.27000427246094,47317400,,189.31579986572265,187.30925904663553,27.407411839875323,199.39949134597077,178.19450737229096
2024-01-18,187.50424194335938,188.6300048828125,189.13999938964844,185.8300018310547,186.08999633789062,78005800,,189.5554000854492,187.43504436436666,42.15281015555461,198.497407388542,178.3705918790361
2024-01-19,190.41677856445312,191.55999755859375,191.9499969482422,188.82000732421875,189.3300018310547,68741000,,189.80200012207033,187.82789704953115,46.77315957507487,197.53477600798487,178.795222771312
2024-01-22,192.7328338623047,193.88999938964844,195.3300018310547,192.25999450683594,192.3000030517578,60133900,,190.0433999633789,188.40524012954234,52.08716890732098,197.3555038080775,178.88049472707874
2024-01-23,194.01515197753906,195.17999267578125,195.75,193.8300018310547,195.02000427246094,42355600,,190.28919982910156,189.05045465775555,67.67973314677437,197.4576631065049,178.82833542865134
2024-01-24,193.33920288085938,194.5,196.3800048828125,194.33999633789062,195.4199981689453,53631300,,190.53099975585937,189.56945897606454,69.50893106076096,197.6216019109537,178.75439601385096
2024-01-25,193.0111846923828,194.1699981689453,196.27000427246094,193.11000061035156,195.22000122070312,54822100,,190.6863998413086,190.0076055658627,75.2678933646979,197.81147232303766,178.67652511348575
2024-01-26,191.27162170410156,192.4199981689453,194.75999450683594,191.94000244140625,194.27000427246094,44594000,,190.83879974365234,190.23735724234675,72.2310111779018,197.7014544175848,178.71354344618473
2024-01-29,190.5857391357422,191.72999572753906,192.1999969482422,189.5800018310547,192.00999450683594,47145600,,190.924599609375,190.37951328855556,64.28901078009193,197.42277948355763,178.80721776986036
2024-01-30,186.91775512695312,188.0399932861328,191.8000030517578,187.47000122070312,190.94000244140625,55859400,,190.92519958496095,190.15670185975338,55.83264691331958,196.9635425027568,178.81745420134473
2024-01-31,183.2994842529297,184.39999389648438,187.10000610351562,184.35000610351562,187.0399932861328,55467800,,190.81899932861327,189.60844395848966,46.73951229707765,196.9828771084073,178.67411904637783
2024-02-01,185.7448272705078,186.86000061035156,186.9499969482422,183.82000732421875,183.99000549316406,64885400,,190.76239929199218,189.3466874491432,52.16650241740553,196.97190519253056,178.94609102328977
2024-02-02,184.74082946777344,185.85000610351562,187.3300018310547,179.25,179.86000061035156,102518000,,190.65039947509766,189.01367017813106,49.8833076815447,196.77587342212075,179.53612303784018
2024-02-05,186.55990600585938,187.67999267578125,189.25,185.83999633789062,188.14999389648438,69668800,,190.5911993408203,188.88665327314538,56.85741273346775,196.45972134842452,180.5022751115364
2024-02-06,188.17025756835938,189.3000030517578,189.30999755859375,186.77000427246094,186.86000061035156,43490800,,190.5509994506836,188.92601991872752,60.960283186985365,196.53296746131684,180.80302954796048
2024-02-07,188.27960205078125,189.41000366210938,191.0500030517578,188.61000061035156,190.63999938964844,53439000,,190.53979949951173,188.9721136085734,51.60098367884865,196.57314006454325,181.1898573719802
2024-02-08,187.1961212158203,188.32000732421875,189.5399932861328,187.35000610351562,189.38999938964844,40962000,,190.51039978027345,188.91000824815868,42.806412488904854,196.58107989435888,181.3949180304458
2024-02-09,187.9624786376953,188.85000610351562,189.99000549316406,188.0,188.64999389648438,45155200,,190.47940002441408,188.90429375819267,37.83784579922749,196.5750274068429,181.7269714945243
2024-02-12,186.2704620361328,187.14999389648438,188.6699981689453,186.7899932861328,188.4199981689453,41781900,,190.435,188.7372175808871,30.99858749718365,196.54362849834038,181.8813699757807
2024-02-13,184.1703643798828,185.0399932861328,186.2100067138672,183.50999450683594,185.77000427246094,56529500,,190.3367999267578,188.3851009813867,29.03368497517404,196.41243469452272,182.1535626199304
